Sex,Âge,Pays,Consommation_KWh,Moyen_de_transport,Nombre_de_KM,Classe_énergétique,Surface_maison_M2,Kg_CO2_Total_Hebdo
Male,47,South Africa,1499,Voiture (essence),18142,D,200,86.42
Female,36,United States,1895,TGV,14385,A,75,9.51
Male,34,South Africa,802,Métro,3754,E,100,10.75
Female,36,Brazil,262,Train (intercités),14421,F,50,7.34
Male,45,India,113,Moto,9367,A,300,18.67
Female,43,Australia,1124,Tramway,7307,G,100,14.37
Male,54,United Kingdom,1008,Voiture (essence),3440,A,200,16.32
Male,43,United States,1505,Train (intercités),19578,A,75,14.33
Male,70,Brazil,1759,TGV,957,C,300,2.93
Male,40,Germany,679,Voiture (électrique),13117,B,150,5.68
Female,26,United Kingdom,1399,Tramway,19537,G,200,8.6
Male,29,China,925,Moto,14998,A,100,40.4
Female,70,India,1998,Tramway,3771,E,300,12.25
Male,18,India,554,Voiture (électrique),18733,A,50,5.72
Male,18,Brazil,1300,Bus,19283,B,150,30.92
Male,64,Brazil,148,Bus,4885,F,75,7.56
Female,51,South Africa,1369,Tramway,18906,D,100,20.75
Female,49,United States,937,Bus,10588,D,300,18.95
Female,65,France,1784,Train (diesel),3123,A,50,4.46
Female,42,France,270,TGV,15661,D,75,3.93
Female,57,Brazil,666,Métro,6179,C,150,2.21
Female,62,Brazil,1567,Train (diesel),639,A,200,2.9
Female,70,South Africa,921,Voiture (électrique),13983,A,200,13.39
Male,18,France,1961,Voiture (essence),9861,C,300,39.05
Male,33,France,1006,Train (intercités),19179,E,100,10.38
Male,56,Australia,1710,Bus,5416,E,50,27.85
Male,22,France,775,Bus,13835,F,300,21.65
Male,39,India,556,Voiture (essence),1203,F,200,7.7
Female,46,China,555,Train (intercités),8303,D,300,10.93
Female,20,Germany,1356,Voiture (essence),7925,B,200,37.39
Female,29,China,1372,Train (électrique),4652,D,300,18.58
Male,43,South Africa,1798,Voiture (électrique),18980,E,50,25.03
Male,33,Australia,1749,Voiture (électrique),4569,B,100,20.8
Male,68,Germany,1176,Voiture (diesel),4932,A,300,23.0
Male,54,United Kingdom,1724,Métro,5607,C,100,7.05
Female,39,United States,1947,Train (électrique),13450,G,50,10.5
Female,46,Brazil,888,Voiture (électrique),6899,B,50,2.29
Male,31,South Africa,708,Train (diesel),2085,E,200,10.45
Female,45,China,790,TGV,5243,D,75,11.08
Male,22,South Africa,1899,Voiture (électrique),6922,D,300,24.67
Female,64,France,1608,Tramway,19072,E,50,5.52
Female,66,China,1093,Voiture (diesel),8565,A,200,41.83
Male,47,China,160,Train (électrique),4085,D,150,3.26
Male,63,Germany,1905,Bus,3214,D,75,15.81
Male,69,China,1048,TGV,14408,B,200,16.42
Male,22,France,1062,Voiture (électrique),4165,B,50,1.79
Female,29,Germany,1594,Voiture (essence),3235,C,300,21.27
Male,33,Australia,748,Tramway,13182,G,300,11.17
Male,43,United Kingdom,1520,Tramway,9533,B,100,7.09
Male,43,Australia,1123,Voiture (essence),17567,D,50,78.5
Male,65,South Africa,738,Tramway,6636,G,50,10.5
Female,38,India,238,Bus,3341,G,300,6.38
Male,56,Canada,1678,Voiture (diesel),17964,E,150,80.05
Female,53,Brazil,1638,Voiture (électrique),17556,D,300,4.88
Female,50,United Kingdom,153,Voiture (électrique),18194,G,300,2.98
Female,47,South Africa,268,Moto,7693,E,150,18.14
Female,54,United States,1680,Bus,893,D,50,6.83
Female,40,United States,556,Train (électrique),18699,F,100,7.57
Female,27,Australia,1621,Train (intercités),11855,D,300,24.4
Female,22,Australia,1530,Métro,13193,F,300,20.19
Male,53,Australia,857,Moto,18306,E,75,45.09
Male,51,China,1610,Train (électrique),5748,E,100,21.89
Male,69,Australia,1283,Métro,8276,B,75,16.4
Female,48,South Africa,1191,Train (diesel),16569,E,75,27.63
Female,27,China,1755,Train (diesel),1940,F,300,23.43
Female,36,United Kingdom,1807,Voiture (diesel),11862,A,50,45.26
Female,49,United Kingdom,1363,Voiture (électrique),1641,F,200,4.94
Female,18,South Africa,316,Voiture (diesel),8885,D,200,33.17
Female,22,United Kingdom,1332,Bus,7204,F,150,15.42
Male,62,India,200,Train (électrique),17183,E,150,6.44
Female,21,United Kingdom,797,Train (diesel),5039,F,150,6.64
Male,33,France,1693,Tramway,12573,C,50,4.37
Female,41,Brazil,1342,Tramway,18361,D,75,5.6
Male,33,Australia,1947,Train (électrique),5212,D,200,24.07
Male,19,France,1474,Métro,5194,C,300,2.7
Male,66,Brazil,1888,Voiture (diesel),18730,A,150,64.5
Male,45,China,737,Bus,1056,A,150,10.8
Male,49,Canada,766,Tramway,13641,C,200,12.2
Male,44,United Kingdom,1768,Moto,8150,C,150,21.79
Male,37,China,1665,Moto,19228,B,200,57.79
Male,41,South Africa,1306,Train (intercités),235,A,100,16.44
Female,29,Brazil,639,Voiture (électrique),17555,E,300,3.35
Male,67,United States,358,Train (intercités),3868,F,300,3.03
Female,52,South Africa,1965,Tramway,17771,A,75,27.98
Male,50,India,1723,Bus,10916,B,300,26.31
Female,50,South Africa,995,TGV,12021,E,300,15.21
Male,68,Australia,1011,Moto,15258,D,75,41.01
Male,60,China,733,Voiture (diesel),9948,E,50,41.88
Male,54,United States,661,Bus,1933,F,300,5.06
Male,29,Canada,1315,TGV,6128,D,50,17.85
Male,20,Germany,1591,Voiture (électrique),16414,C,300,11.39
Male,18,United States,411,Train (électrique),3589,C,300,2.45
Female,50,Canada,1853,Voiture (essence),15763,D,100,81.97
Male,57,United States,1236,Train (intercités),4111,C,50,6.02
Female,27,Germany,1584,Train (électrique),15290,G,300,13.84
Male,60,United Kingdom,443,Train (intercités),2405,D,50,2.69
Male,61,South Africa,200,Train (intercités),7277,D,300,6.0
Female,46,India,1796,Voiture (diesel),3225,C,150,20.97
Female,30,South Africa,1361,Train (diesel),8069,G,150,23.22
Female,29,South Africa,234,Train (électrique),6375,F,300,4.89
Female,48,Australia,1065,Train (diesel),3909,E,100,15.3
Male,63,Brazil,1097,Train (électrique),8341,G,200,4.25
Male,19,Canada,1245,Tramway,17677,F,150,18.96
Female,68,United Kingdom,1711,Métro,11415,F,75,8.12
Female,67,South Africa,361,Train (électrique),19309,F,150,10.45
Female,52,China,1386,Voiture (électrique),15678,E,50,19.44
Female,40,United States,107,Voiture (diesel),15578,B,200,51.58
Female,34,Germany,1121,Tramway,19008,F,50,10.12
Female,43,United Kingdom,160,Tramway,2197,A,50,0.98
Male,25,Canada,881,TGV,152,E,50,11.05
Female,46,United States,434,Train (électrique),18347,G,300,7.06
Female,43,Brazil,960,Train (intercités),1011,F,50,1.96
Female,27,Australia,407,Voiture (diesel),4446,F,150,19.32
Male,43,South Africa,1235,Voiture (diesel),17930,C,300,74.4
Male,51,Australia,1013,Train (diesel),199,G,75,11.84
Female,68,China,237,Moto,11401,F,150,24.89
Female,58,Australia,1385,Voiture (essence),174,F,150,16.63
Female,24,France,1675,Tramway,266,A,200,1.98
Female,21,Australia,1746,Train (intercités),19869,G,50,29.7
Female,70,Canada,1067,Voiture (diesel),7668,G,50,38.55
Female,67,Brazil,242,Tramway,19742,G,150,4.17
Female,62,Brazil,664,TGV,4988,D,300,2.17
Female,28,South Africa,456,Voiture (électrique),16423,A,50,7.91
Female,46,India,1325,Voiture (essence),7896,A,50,37.1
Male,53,South Africa,291,Voiture (essence),17089,G,50,67.39
Female,42,South Africa,300,Voiture (électrique),18308,G,75,6.21
Female,38,South Africa,276,Voiture (diesel),17284,F,200,60.29
Male,53,United States,1370,TGV,10454,D,75,6.89
Female,27,South Africa,1234,Voiture (électrique),5410,F,300,16.15
Male,54,South Africa,421,Bus,7462,B,200,16.46
Male,26,United States,582,Voiture (électrique),14283,G,200,3.83
Male,41,India,290,Voiture (essence),2685,F,100,11.69
Female,52,Germany,1107,Tramway,16820,E,100,9.62
Female,66,South Africa,1331,Train (intercités),8337,B,75,20.65
Male,52,France,1072,Voiture (diesel),1270,F,200,5.41
Male,65,Canada,516,Train (électrique),3851,A,150,7.63
Female,53,United Kingdom,517,Tramway,2363,E,150,2.24
Female,35,Brazil,1277,Voiture (diesel),13011,F,100,44.75
Female,66,Germany,1235,Train (diesel),5312,D,50,11.21
Male,56,Canada,1842,Train (diesel),12787,C,150,32.86
Female,49,China,1913,Métro,16771,E,150,27.14
Male,41,United Kingdom,237,Bus,14571,F,200,22.68
Female,40,United States,115,Voiture (diesel),18914,D,75,62.57
Female,49,Brazil,209,Tramway,16423,G,75,3.48
Female,54,United Kingdom,1159,Métro,12818,E,50,6.48
Female,29,Canada,1984,Moto,12171,F,50,48.21
Male,66,Brazil,883,Train (intercités),15171,G,200,8.65
Female,30,Germany,1632,Bus,10611,F,150,25.33
Female,40,Australia,305,Voiture (essence),17922,D,75,70.38
Male,42,Germany,1626,Train (intercités),8526,G,100,13.48
Male,52,Germany,1739,Métro,8849,B,75,11.73
Female,58,Canada,655,Moto,11653,E,200,30.6
Female,47,Germany,532,Train (intercités),1613,C,100,3.84
Male,34,Germany,1555,Moto,5748,B,100,20.02
Female,66,United States,967,Train (diesel),7453,C,300,8.89
Female,37,China,1935,Voiture (diesel),7633,G,200,49.29
Male,65,United States,290,Moto,5183,A,150,10.92
Female,42,Germany,1017,Bus,19444,F,75,35.03
Male,39,Brazil,1161,Bus,14745,A,300,23.9
Female,30,South Africa,1392,Métro,16775,G,150,20.63
Female,36,South Africa,207,Train (intercités),9269,D,300,7.04
Male,66,Australia,1027,Train (diesel),12519,E,100,21.48
Female,53,Brazil,372,Métro,6855,B,300,1.89
Male,29,South Africa,122,Métro,4213,D,50,2.34
Female,58,South Africa,1827,Train (intercités),19212,A,50,32.07
Male,36,United Kingdom,1261,Train (diesel),8023,C,100,10.54
Female,29,France,1863,Voiture (diesel),6540,G,50,23.66
Female,26,United States,1233,Moto,15357,E,200,33.56
Female,24,France,115,Bus,10119,B,200,15.31
Female,45,India,1109,Tramway,19607,E,150,10.17
Male,31,Germany,1476,Train (diesel),15903,D,50,20.75
Female,48,United States,118,Tramway,2312,C,200,0.83
Male,69,China,1488,Tramway,9695,A,50,20.46
Male,36,Canada,1119,Train (diesel),7702,G,300,19.91
Female,64,Brazil,1123,Tramway,19437,C,300,5.47
Female,33,France,1666,Train (intercités),13044,A,300,8.19
Male,70,Canada,799,Bus,3850,E,150,15.76
Male,22,Canada,1329,Bus,19165,G,75,45.36
Male,52,France,128,Train (diesel),7579,A,50,5.98
Male,29,China,1431,TGV,3702,C,50,18.74
Male,42,Brazil,362,Tramway,6713,F,150,1.85
Female,69,Canada,860,TGV,10053,C,75,13.07
Female,38,Brazil,1943,Métro,3369,A,300,3.64
Female,53,Germany,584,TGV,3735,G,100,4.23
Female,70,Canada,1096,Train (intercités),19781,F,75,23.21
Male,40,Germany,210,Voiture (diesel),13093,F,50,44.27
Male,33,France,1761,Voiture (électrique),9107,G,50,3.26
Female,56,Australia,282,TGV,12350,G,100,6.1
Female,62,Brazil,434,Voiture (électrique),13765,C,50,2.52
Male,70,South Africa,1510,Tramway,13907,A,100,21.55
Male,59,France,1598,Train (intercités),10108,A,75,6.7
Male,56,Canada,525,Métro,9191,B,150,8.33
Male,31,Brazil,709,Voiture (diesel),1790,B,300,6.98
Female,48,Canada,1702,Train (diesel),15796,B,300,33.43
Male,22,India,1606,Bus,1418,D,300,11.39
Female,52,Brazil,772,Train (intercités),17944,E,50,9.81
Female,40,United States,1445,Voiture (essence),11721,B,300,48.45
Female,46,United States,1224,Train (électrique),16483,D,50,9.07
Male,60,India,238,Voiture (essence),15194,F,75,58.06
Female,28,France,1148,Moto,9094,G,300,18.81
Male,35,Australia,1567,Voiture (diesel),16712,F,100,73.04
Female,64,Canada,1716,Moto,15082,D,200,50.45
Male,29,Canada,332,Moto,8367,B,75,20.24
Male,26,Brazil,232,Bus,564,A,300,1.2
Male,27,India,273,Bus,15430,D,75,24.72
Male,61,Australia,1693,Train (intercités),10615,E,300,24.64
Male,34,Brazil,1419,Voiture (essence),11919,E,75,46.65
Female,55,France,818,Bus,12903,F,50,20.3
Male,24,Canada,256,Train (intercités),169,G,50,3.28
Female,63,South Africa,1350,Tramway,19990,G,100,20.72
Female,30,India,1146,Voiture (essence),8910,C,300,39.85
Male,57,Germany,450,Métro,7349,D,100,4.01
Female,59,Germany,1539,Voiture (essence),10021,E,100,46.26
Male,26,France,103,Voiture (diesel),1758,A,200,5.9
Female,67,Brazil,1691,Voiture (électrique),9855,G,50,3.93
Female,44,India,650,Tramway,19847,D,300,7.57
Male,19,France,1147,Voiture (électrique),369,E,200,1.37
Female,22,United Kingdom,1756,Train (intercités),7800,G,100,9.83
Male,46,India,1285,Métro,18909,E,100,11.05
Female,54,Australia,845,Train (diesel),17136,B,50,22.93
Female,55,United States,872,Bus,4264,C,300,9.25
Female,36,United Kingdom,483,Train (électrique),14836,A,100,6.24
Female,25,South Africa,275,Moto,2526,C,75,8.3
Male,65,India,1804,Voiture (essence),15584,G,300,68.55
Female,62,Germany,630,Train (diesel),6691,C,75,8.78
Male,18,India,749,Train (diesel),13378,E,100,14.61
Female,39,India,1959,Voiture (électrique),4577,C,150,11.92
Female,69,South Africa,1698,Train (diesel),19833,A,75,36.48
Female,34,Brazil,1057,Moto,8894,F,150,18.73
Male,24,China,149,Train (diesel),15258,F,75,13.6
Female,42,Canada,810,Voiture (électrique),10865,E,300,11.59
Female,62,Canada,1860,TGV,2558,F,150,23.84
Female,21,Brazil,407,TGV,1029,F,100,0.86
Male,53,Canada,1285,Bus,4675,E,75,23.08
Male,23,Australia,652,Voiture (électrique),4640,A,75,8.15
Male,48,China,1751,Moto,9985,B,200,41.09
Male,36,United Kingdom,1149,TGV,15293,E,150,7.51
Female,61,United Kingdom,903,TGV,1723,G,50,3.52
Male,56,China,1568,Train (diesel),15859,C,300,31.8
Male,44,Germany,1469,Train (intercités),18100,F,50,17.18
Female,27,United States,1655,Train (intercités),14924,E,75,12.59
Female,43,United States,459,Voiture (électrique),13330,G,50,3.3
Female,36,Australia,981,Train (intercités),1681,F,300,12.13
Female,56,United Kingdom,1127,TGV,4689,D,100,4.98
Male,20,Canada,1998,Train (diesel),17086,F,75,38.12
Female,62,South Africa,1322,Voiture (diesel),5018,G,150,33.03
Female,30,United States,1187,TGV,7727,F,150,5.66
Female,67,Australia,276,TGV,12473,F,100,6.06
Female,45,Australia,1720,Bus,16288,E,150,44.28
Male,37,Australia,1303,Moto,1085,F,50,17.12
Female,45,Australia,1545,Métro,3782,B,75,18.55
Female,25,Australia,1850,Train (électrique),1471,A,75,21.8
Female,58,Australia,1057,Tramway,16397,A,200,15.35
Female,56,United Kingdom,294,Train (électrique),2648,C,150,1.83
Female,18,Canada,744,Voiture (essence),9682,D,150,45.42
Male,20,Germany,1570,Train (électrique),7554,B,150,11.38
Male,30,France,352,Bus,3622,B,200,5.84
Male,45,Australia,1049,Bus,17584,C,200,38.48
Female,66,Brazil,397,Train (électrique),2651,F,100,1.43
Female,42,Brazil,1094,Voiture (essence),1097,D,150,5.78
Female,50,India,392,TGV,449,E,75,2.37
Male,55,China,727,Tramway,6170,E,100,10.27
Male,70,Australia,1932,Train (électrique),1328,G,75,22.7
Female,23,Australia,1224,Bus,15928,A,50,38.02
Male,61,Brazil,223,Bus,195,F,300,0.64
Male,62,India,1501,Voiture (électrique),7421,A,50,9.66
Female,49,India,1771,Bus,2534,D,300,14.02
Female,62,United States,598,Voiture (essence),2716,C,300,12.09
Male,64,India,545,Train (diesel),7150,F,50,8.64
Female,38,United Kingdom,234,Tramway,6000,F,50,1.96
Female,33,United States,801,Tramway,9326,E,300,4.41
Male,38,India,1481,Moto,11669,D,75,30.98
Male,28,United Kingdom,105,Train (électrique),17081,B,200,5.62
Female,54,France,753,Voiture (essence),11778,A,75,44.81
Male,53,India,1944,Bus,16728,G,100,36.31
Female,52,Germany,382,Tramway,13743,E,150,4.85
Male,36,Brazil,1987,Bus,4605,F,150,9.96
Male,37,United Kingdom,1630,Voiture (essence),13492,D,75,55.98
Male,35,South Africa,819,Métro,9801,A,50,12.12
Female,64,Brazil,520,Train (électrique),16258,C,200,5.8
Male,58,United States,1854,Voiture (électrique),4826,B,150,6.71
Female,66,India,1806,Moto,1472,B,200,13.25
Male,31,South Africa,1884,TGV,14615,E,300,26.92
Male,32,Australia,1689,Métro,10525,G,75,21.51
Female,48,Germany,755,Voiture (électrique),4614,G,150,4.98
Male,18,India,869,Bus,7434,G,50,16.16
Female,70,Australia,201,Tramway,5728,C,100,3.42
Female,20,South Africa,1162,Métro,18479,B,75,18.08
Female,33,Australia,1344,Métro,8927,C,75,17.22
Male,40,United States,1588,Moto,3303,E,50,11.54
Female,28,China,1253,Voiture (diesel),8387,F,100,43.24
Female,29,Australia,1572,Tramway,5344,A,100,19.17
Male,27,United States,304,Tramway,18753,F,75,4.6
Male,49,South Africa,521,Voiture (essence),18582,F,150,75.84
Female,33,Germany,554,Moto,5334,C,200,13.45
Female,25,United States,269,TGV,15205,D,50,4.39
Female,55,United Kingdom,314,Métro,3889,B,100,1.83
Male,29,France,830,Train (électrique),10059,E,300,4.05
Male,41,China,1346,Bus,1489,D,75,19.06
Female,45,India,1124,Moto,6870,B,75,19.7
Female,70,South Africa,319,Moto,19552,F,150,41.59
Female,25,France,150,Tramway,2413,G,100,0.64
Female,45,India,184,Tramway,7221,G,300,2.45
Male,53,United States,315,Moto,8440,G,300,17.26
Female,43,Germany,871,Voiture (diesel),18240,C,50,65.01
Male,25,Brazil,154,Moto,391,E,300,0.99
Male,67,Australia,389,Voiture (essence),13328,G,200,54.21
Female,45,South Africa,211,Moto,19265,A,100,39.69
Female,45,South Africa,589,Métro,14845,F,50,10.22
Male,54,Brazil,1458,Bus,8338,A,300,14.75
Female,58,India,1896,Moto,10829,B,200,31.76
Male,53,Germany,474,Moto,14464,G,300,30.55
Male,44,United States,999,Train (intercités),17494,C,100,11.68
Male,34,Canada,1495,Métro,9976,G,300,20.61
Female,26,India,447,Métro,16094,A,50,5.67
Male,50,Germany,709,Voiture (essence),9691,C,300,40.25
Female,70,Germany,1458,Train (diesel),5491,C,75,12.64
Female,37,China,641,Tramway,1989,C,75,8.4
Male,30,United Kingdom,1702,Train (intercités),4161,E,50,7.89
Male,45,United Kingdom,850,Tramway,10860,C,200,5.03
Male,65,United States,280,TGV,7921,A,150,2.74
Female,46,India,1590,Train (diesel),19537,D,75,24.2
Female,30,South Africa,638,Métro,15641,C,100,10.98
Female,63,France,1005,Train (diesel),2395,D,75,3.0
Female,52,France,1574,Moto,1798,C,200,5.27
Male,23,China,504,Métro,18159,B,100,9.79
Male,35,Australia,1146,Tramway,10674,D,150,15.28
Female,68,United States,1620,Train (intercités),7377,E,200,8.84
Female,22,Canada,1095,Train (diesel),2265,G,100,15.43
Female,64,Brazil,1985,Train (électrique),5110,F,150,4.63
Male,42,United Kingdom,1532,Voiture (essence),8580,F,200,37.31
Male,19,France,228,Voiture (essence),6259,F,75,23.61
Male,27,United Kingdom,146,Métro,12120,B,150,2.84
Male,47,China,1355,Voiture (électrique),15285,D,150,19.0
Male,67,South Africa,566,Tramway,16122,C,300,10.18
Female,62,China,382,Train (électrique),6840,F,75,6.88
Male,22,United States,1334,Métro,16806,B,200,7.59
Male,50,United Kingdom,482,Bus,19851,B,300,31.44
Female,18,South Africa,1747,Voiture (essence),5645,A,200,42.9
Male,35,Germany,1477,Train (intercités),8297,E,100,12.51
Male,49,India,269,Tramway,13069,C,100,4.07
Female,64,Canada,1245,Voiture (électrique),11464,F,75,17.11
Male,66,France,1165,Train (diesel),10680,A,100,9.56
Female,28,India,355,Tramway,7051,F,50,3.4
Male,38,South Africa,1886,Train (intercités),9165,G,150,27.98
Male,43,India,855,TGV,3044,G,75,5.64
Female,42,United States,1904,TGV,14828,E,50,9.65
Male,39,Canada,1750,Train (diesel),9570,A,150,29.24
Male,44,India,553,Moto,12106,G,50,26.47
Male,66,United States,545,TGV,5368,G,50,3.02
Male,30,Brazil,534,Train (intercités),12722,F,150,6.94
Female,50,India,1690,Voiture (diesel),18386,D,150,70.21
Male,51,United Kingdom,803,Train (intercités),10373,E,200,7.77
Female,58,Australia,1493,Voiture (électrique),3448,G,200,17.69
Male,52,China,417,TGV,9959,A,200,7.51
Male,18,South Africa,1471,Tramway,17882,C,50,21.83
Female,38,South Africa,990,Tramway,7366,E,100,13.79
Female,65,France,1940,Moto,645,D,150,3.48
Female,23,France,844,Voiture (électrique),7408,C,200,1.97
Male,45,United States,920,Voiture (électrique),15915,F,200,5.15
Male,34,France,753,Train (électrique),12300,C,150,4.65
Male,22,United Kingdom,1604,Bus,19326,D,100,34.54
Female,48,Brazil,592,Train (diesel),8775,E,300,7.66
Female,22,Australia,1383,Train (électrique),11465,G,200,19.49
Male,55,Germany,1916,Train (électrique),11750,G,150,14.67
Male,20,United States,596,Train (électrique),13692,D,100,6.16
Female,70,Germany,934,TGV,18910,E,50,9.75
Female,40,South Africa,935,Bus,6548,A,300,21.51
Male,54,India,835,Tramway,10614,F,75,6.86
Male,70,China,240,Train (intercités),7317,E,300,6.52
Male,54,Canada,1680,Métro,19073,D,150,24.67
Male,27,Brazil,890,Train (intercités),19736,B,300,10.86
Female,27,Germany,1333,Voiture (électrique),10067,G,150,9.05
Male,36,South Africa,1040,Train (intercités),6942,F,150,16.34
Female,34,Australia,677,Voiture (essence),18555,B,200,77.04
Female,38,Brazil,1828,Tramway,6502,D,75,4.06
Male,31,South Africa,1707,Train (diesel),15071,C,50,32.93
Male,26,Canada,1007,Train (diesel),12539,A,50,22.23
Male,63,United Kingdom,1695,Voiture (essence),6135,C,75,28.76
Female,18,South Africa,574,Tramway,5883,A,75,8.31
Male,68,United States,1237,Train (intercités),15144,F,200,11.32
Female,62,Germany,1157,Tramway,13507,A,150,9.27
Male,30,South Africa,1229,TGV,14726,F,200,18.76
Female,21,India,2000,Bus,18119,C,100,38.72
Female,18,India,661,Bus,14341,A,75,25.32
Female,66,Germany,172,Train (intercités),12882,G,100,7.19
Female,57,China,1324,Voiture (essence),15345,C,300,73.8
Male,49,France,1934,Moto,11586,G,100,24.51
Male,51,United Kingdom,1081,Voiture (électrique),5982,E,50,4.55
Male,45,Germany,518,Train (électrique),6389,G,100,4.95
Female,48,Germany,1338,TGV,3573,B,200,8.54
Female,25,China,633,Voiture (électrique),1709,E,150,8.14
Male,56,South Africa,896,Voiture (diesel),8581,G,100,39.42
Female,43,Canada,1766,Train (intercités),17028,D,50,30.26
Female,51,South Africa,425,Train (diesel),13322,C,100,15.56
Female,20,Canada,1640,Métro,1615,B,200,20.81
Female,67,Canada,440,Train (électrique),10572,F,150,8.75
Female,29,United States,1634,Moto,747,F,300,6.78
Female,18,France,1751,Voiture (diesel),7343,C,150,26.17
Female,61,United Kingdom,504,Métro,16019,A,200,4.83
Female,22,Australia,319,TGV,974,F,200,3.91
Female,47,India,929,Voiture (essence),6551,D,150,29.8
Female,47,United Kingdom,786,Métro,11572,A,50,4.95
Female,34,India,228,Train (intercités),17112,F,150,9.54
Male,65,China,1383,Moto,2284,C,50,21.68
Male,64,United States,888,Moto,18707,E,50,38.88
Female,40,China,1336,Voiture (essence),10158,G,100,54.6
Female,32,Brazil,926,Voiture (électrique),13980,G,75,3.31
Female,54,Canada,1877,Voiture (électrique),5187,B,75,24.16
Female,38,India,997,Tramway,4211,F,300,6.56
Male,31,Brazil,1655,Voiture (électrique),13114,F,100,4.31
Male,19,China,1783,Voiture (essence),10870,G,150,62.84
Female,28,France,813,Moto,13775,F,300,27.43
Female,68,France,204,TGV,14204,G,75,3.51
Male,56,Brazil,1245,Train (électrique),3002,B,50,2.84
Male,55,Canada,1112,Train (intercités),8113,G,75,17.8
Female,51,India,1126,Bus,19138,G,150,35.2
Male,55,Canada,1041,Voiture (essence),19840,C,150,87.03
Male,67,South Africa,667,Tramway,16122,C,150,11.44
Female,51,Brazil,1191,Voiture (diesel),4931,B,50,18.05
Male,35,China,1685,Métro,18131,A,150,24.55
Female,47,Canada,1112,Train (intercités),1849,C,50,14.79
Male,32,Australia,592,Tramway,5500,C,100,7.89
Female,44,Germany,1032,Train (intercités),17868,E,50,14.54
Female,68,Germany,691,Voiture (essence),10469,F,100,43.04
Male,51,Germany,118,Train (intercités),14504,A,150,7.65
Male,69,China,195,Tramway,2835,F,75,2.98
Male,55,Australia,1295,Métro,16432,F,150,18.1
Male,50,Canada,1138,Voiture (essence),9401,E,75,49.3
Female,41,Australia,1290,Train (intercités),391,A,50,15.07
Male,32,China,1604,Métro,6965,C,50,21.39
Male,47,India,674,Moto,15768,E,100,34.21
Male,59,United States,228,Bus,16974,A,150,26.21
Female,68,South Africa,1900,Métro,8617,C,50,25.41
Male,34,France,489,Voiture (essence),18608,C,75,69.99
Female,22,United States,1288,Voiture (diesel),10368,E,300,38.31
Female,46,United States,150,Train (électrique),1151,E,200,0.84
Female,21,Australia,1454,Voiture (diesel),13542,C,150,61.31
Female,27,United Kingdom,645,Métro,506,C,200,2.33
Female,34,India,1440,Voiture (essence),16679,A,200,70.53
Female,27,Germany,424,Train (diesel),8249,D,75,8.79
Female,34,United States,1266,Voiture (essence),2650,A,200,14.03
Female,37,Canada,1760,Tramway,16442,F,100,25.16
Female,41,Brazil,1182,Bus,3995,C,300,7.81
Male,22,Brazil,1247,Métro,4409,F,100,2.77
Male,51,South Africa,168,Voiture (essence),399,B,50,3.59
Female,23,Germany,1986,Voiture (essence),13672,C,300,62.46
Male,70,United Kingdom,909,Voiture (essence),6325,F,50,26.74
Male,19,Canada,1076,Voiture (électrique),14982,A,50,15.47
Female,30,France,1668,Train (électrique),5903,A,75,3.74
Female,60,United Kingdom,853,Moto,13477,C,75,28.87
Male,60,France,980,Tramway,16564,G,150,4.32
Male,65,South Africa,1502,Voiture (essence),12287,B,100,64.61
Male,28,Australia,164,Tramway,12600,F,50,4.32
Female,68,China,1743,Tramway,9839,C,150,23.68
Male,64,Germany,813,Train (intercités),13492,G,100,11.18
Female,40,South Africa,1091,Tramway,17157,A,50,16.94
Female,33,United Kingdom,1656,Moto,19115,F,50,42.49
Male,48,Canada,1151,Tramway,3152,G,75,14.99
Male,28,Germany,1489,Train (intercités),9006,E,300,12.92
Female,33,France,1190,Métro,1128,G,150,1.59
Male,25,Germany,1548,Métro,6077,E,300,10.1
Male,21,Canada,324,TGV,4527,G,75,5.09
Male,57,Germany,367,Train (électrique),12910,C,300,6.09
Male,21,France,1766,Voiture (diesel),14346,G,100,49.21
Male,42,India,1847,Tramway,17709,E,100,14.06
Male,20,China,1712,Train (électrique),17396,C,300,26.75
Female,49,United Kingdom,594,Train (diesel),9152,C,50,9.1
Male,20,India,474,Train (électrique),4024,F,300,3.97
Female,44,South Africa,499,Voiture (essence),1096,D,75,10.33
Female,46,China,1727,Bus,12817,C,75,40.81
Male,49,United States,1715,Train (intercités),12219,C,200,11.48
Male,67,India,1013,Voiture (électrique),16814,E,150,8.11
Male,68,South Africa,1289,Train (intercités),19634,B,150,25.55
Female,36,India,660,Moto,17793,F,200,38.02
Male,38,China,1734,Voiture (diesel),1603,E,150,26.95
Female,22,South Africa,1320,Voiture (essence),5345,D,200,36.44
Male,35,India,1561,Voiture (essence),13158,G,150,58.1
Female,45,Australia,334,Train (intercités),13187,A,300,10.19
Female,59,Brazil,1953,Train (intercités),17011,E,300,11.18
Female,39,Brazil,1882,Voiture (électrique),12210,B,300,4.54
Female,38,France,1908,Train (électrique),9812,B,50,5.22
Male,23,Germany,1342,Voiture (électrique),684,E,150,7.83
Male,18,South Africa,869,TGV,8952,B,200,12.93
Female,22,China,1513,Voiture (essence),11656,B,75,62.4
Male,58,India,564,Train (intercités),19924,C,50,12.83
Female,29,United States,699,Voiture (électrique),6928,A,75,3.22
Male,43,China,1820,Train (diesel),3710,C,150,25.6
